Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-cs-reason-for-encounter.json	100501	417	1	0	0	0	0	0	9	586	0	0	1	0	0	0	0	2	0	0	723	955	0	0	0	0	23	0	1
fsh-generated/resources/CodeSystem-cs-register-patient-codes.json	3172	12	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	43	123	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-risk-behaviour-codes.json	676	3	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	80	0	0	0	0	0	0	0
fsh-generated/resources/Communication-NotifiableDiseasesNotifiedExample.json	427	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0	0
fsh-generated/resources/Composition-HIMSCompositionExample.json	6014	26	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	101	121	0	0	0	0	0	0	0
fsh-generated/resources/Condition-MedicalHistoryExample.json	1211	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	867	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	38	0	0	0	0	1	0	0
fsh-generated/resources/ImagingStudy-ImagingExample.json	1114	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	44	0	0	0	0	0	0	0
fsh-generated/resources/Location-ProvidersLocationExample.json	1520	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	35	0	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-InjectionsExample.json	941	6	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	63	0	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-InjectionsNoCodeExample.json	716	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	47	0	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-DrugDispensationExample.json	1024	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionsExample.json	2199	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	63	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1153	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1543	10	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	0	0	0	0
fsh-generated/resources/Observation-FastingBloodSugarExample.json	1558	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	21	0	0	0	0	0	0	0
fsh-generated/resources/Observation-GenericObservationExample.json	717	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	998	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RandomBloodSugarExample.json	1548	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourPhysicalActivityExample.json	931	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourTobaccoSmokerExample.json	932	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-TotalCholesterolExample.json	1404	7	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	999	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	574	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
fsh-generated/resources/Patient-HHIMSPatientExample.json	1950	12	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	31	0	0	0	0	0	0	0
fsh-generated/resources/Patient-HIMSPatientExample.json	3990	19	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	23	44	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	545	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProceduresExample.json	1056	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	49	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIMSMedicalHistoryQuestionnaire.json	1510	7	1	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	41	250	0	0	1	0	0	0	0
fsh-generated/resources/Questionnaire-HIMSRegisterPatientQuestionnaire.json	11128	35	0	0	0	0	0	0	1	52	0	0	0	0	0	0	0	0	0	0	128	54	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIMSRiskBehaviourQuestionnaire-PhysicalActivity.json	1610	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	117	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIMSRiskBehaviourQuestionnaire-TobaccoSmoking.json	1590	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	136	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-HIMSRegisterPatientQuestionnaireResponse.json	3732	12	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	88	34	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-HIMSRiskBehaviourQuestionnaireResponse-PhysicalActivity.json	613	4	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-HIMSRiskBehaviourQuestionnaireResponse-TobaccoSmoking.json	590	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	1963	10	0	0	0	1	0	0	1	18	0	0	0	0	0	0	0	0	0	0	19	31	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1111	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GeneralReferralServiceRequestExample.json	797	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GenericServiceRequestExample.json	788	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	1
fsh-generated/resources/ServiceRequest-ImagingServiceRequestExample.json	822	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-InvestigationsServiceRequestExample.json	846	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HIMSMedicalHistoryDataDictionary.json	2311	8	1	0	0	0	0	26	0	35	0	0	0	0	0	0	0	1	0	0	44	663	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HIMSPatientRegistrationDataDictionary.json	17827	47	0	0	0	0	0	235	0	182	0	0	0	0	0	0	0	0	0	0	285	1015	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HIMSRiskBehaviourDataDictionary.json	3228	11	0	0	0	0	0	44	0	30	0	0	0	0	0	0	0	0	0	0	63	240	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-allergy-intolerance.json	2957	11	0	0	0	0	0	401	0	194	0	0	0	0	0	0	0	0	0	0	309	1138	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-blood-pressure.json	6853	22	0	0	0	0	0	984	0	571	0	0	1	0	0	0	0	2	0	0	811	2873	0	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-bmi.json	3369	13	0	0	0	0	0	389	0	464	0	0	0	0	0	0	0	0	0	0	508	1284	0	0	0	1	12	0	1
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	4406	17	0	0	0	0	0	283	0	266	0	0	0	0	0	0	0	1	0	0	306	671	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-drug-dispensation.json	3088	12	0	0	0	0	0	263	0	290	0	0	0	0	0	0	0	1	0	0	305	610	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	3333	13	1	0	0	0	0	335	1	305	0	0	0	0	0	0	0	1	0	0	514	921	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	1785	8	0	0	0	0	0	356	0	244	0	0	0	0	0	0	0	0	0	0	356	1329	0	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-follow-up-plan.json	2930	11	0	0	0	0	0	551	0	305	0	0	1	0	0	0	0	1	0	0	403	1192	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-general-referral-request.json	2428	10	0	0	0	0	0	304	0	277	0	0	0	0	0	0	0	1	0	0	304	648	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-generic-observation.json	2294	10	0	0	0	0	0	1	0	282	0	0	0	0	0	0	0	0	0	0	338	608	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-generic-service-request.json	2123	9	1	0	0	0	0	0	0	209	0	0	0	0	0	0	0	1	0	0	291	495	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-generic-task.json	1673	8	0	0	0	0	0	281	0	272	0	0	0	0	0	0	0	0	0	0	338	726	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-height.json	3367	13	0	0	0	0	0	367	0	350	0	0	0	0	0	0	0	2	0	0	485	1637	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-hhims-patient.json	5167	20	0	0	0	0	0	541	0	586	0	0	1	0	0	0	0	1	0	0	706	1400	0	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-hims-composition.json	1511	7	0	0	0	0	0	303	0	260	0	0	0	0	0	0	0	1	0	0	347	690	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hims-patient.json	4690	15	0	0	0	0	0	1045	0	740	0	0	0	0	0	0	0	2	0	0	1060	1496	0	0	0	0	21	0	2
fsh-generated/resources/StructureDefinition-imaging-request.json	2085	8	0	0	0	0	0	220	0	219	0	0	0	0	0	0	0	0	0	0	261	657	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-imaging-study.json	2920	11	0	0	0	0	0	291	0	307	0	0	0	0	0	0	0	1	0	0	370	1079	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-imaging-task.json	1581	8	1	0	0	0	0	276	0	332	0	0	0	0	0	0	0	1	0	0	324	860	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-injection.json	3780	15	0	0	0	0	0	349	0	397	0	0	1	0	0	0	0	0	0	0	325	699	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-investigations-request.json	2105	9	0	0	0	0	0	226	0	219	0	0	0	0	0	0	0	1	0	0	263	494	0	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-investigations-task.json	1616	8	0	0	0	0	0	282	0	252	0	0	0	0	0	0	0	1	0	0	373	707	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-medical-history.json	2622	10	0	0	0	0	0	212	0	176	0	0	0	0	0	0	0	0	0	0	276	415	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-medication-request.json	7328	22	0	0	0	0	0	646	5	583	0	0	0	0	0	0	0	2	0	0	820	1406	0	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-notifiable-diseases-notified.json	1412	6	1	0	0	0	0	177	0	141	0	0	0	0	0	0	0	0	0	0	211	373	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-organization.json	2575	10	0	0	0	0	0	302	0	195	0	0	0	0	0	0	0	1	0	0	313	498	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-practitioner.json	1472	6	0	0	0	0	0	178	0	148	0	0	1	0	0	0	0	0	0	0	220	386	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-procedure.json	2996	16	0	0	0	0	0	249	0	203	0	0	0	0	0	0	0	1	0	0	331	536	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-providers-location.json	3045	12	0	0	0	0	0	286	0	228	0	0	0	0	0	0	0	0	0	0	350	1004	0	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	3321	12	1	0	0	0	0	380	0	339	0	0	0	0	0	0	0	1	0	0	423	1282	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-referral-task.json	1471	7	0	0	0	0	0	276	0	268	0	0	0	0	0	0	0	1	0	0	316	641	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	2590	10	0	0	0	0	0	344	0	252	0	0	0	0	0	0	0	1	0	0	408	771	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	2565	13	0	0	0	0	0	360	0	255	0	0	0	0	0	0	0	0	0	0	418	634	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	2706	9	0	0	0	0	0	405	0	293	0	0	0	0	0	0	0	1	0	0	446	690	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-total-cholesterol.json	3335	12	0	0	0	0	0	325	0	307	0	0	1	0	0	0	0	1	0	0	469	790	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-weight.json	3368	13	0	0	0	0	0	359	0	431	0	0	0	0	0	0	0	1	0	0	473	1457	0	0	0	0	13	0	1
fsh-generated/resources/Task-GenericTaskExample.json	565	5	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	0	0
fsh-generated/resources/Task-HHIMSReferralTaskExample.json	776	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0	0
fsh-generated/resources/Task-ImagingTaskExample.json	885	6	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	14	82	0	0	0	0	0	0	0
fsh-generated/resources/Task-InvestigationsTaskExample.json	913	4	2	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-allergies.json	895	5	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	17	8546	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	478	5	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	14	62	0	0	1	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	974	5	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	16	352	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	671	4	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	17	176	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-investigation.json	415	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	353	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	965	5	1	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	16	427	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name.json	426	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	551	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-procedure-imaging.json	430	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	79	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure.json	500	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	136	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-encounter.json	450	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	2152	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-physical-activity.json	599	3	0	0	0	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	15	158	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-tobacco-smoker.json	585	5	1	0	0	0	0	0	0	91	0	0	0	0	0	0	0	1	0	0	13	368	0	0	0	0	0	0	0
input/maps/HIMSLMToPatientRegistration.fml	2832	37	0	0	0	0	0	0	1	57	1	0	0	0	0	0	0	0	0	0	77	42	0	0	0	0	2	0	0
input/maps/HIMSMedicalHistoryLMToCondition.fml	740	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	27	17	0	0	0	0	1	0	0
input/maps/HIMSMedicalHistoryQRToCondition.fml	1361	14	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	40	21	0	0	0	0	1	0	0
input/maps/HIMSMedicalHistoryQRToLM.fml	778	7	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	25	17	0	0	0	0	1	0	0
input/maps/HIMSPatientQRToLM.fml	4741	49	1	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	97	59	0	0	0	0	2	0	0
input/maps/HIMSQRToPatient.fml	1261	13	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	54	26	0	0	0	0	1	0	1
input/maps/HIMSRiskBehaviourLMToObs-PhysicalActivity.fml	799	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	0	1	0	0
input/maps/HIMSRiskBehaviourLMToObs-TobaccoSmoking.fml	783	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	0	0	0	0
input/maps/HIMSRiskBehaviourQRToLM-PhysicalActivity.fml	816	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	1	0	0
input/maps/HIMSRiskBehaviourQRToLM-TobaccoSmoking.fml	804	7	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	1	0	0
input/maps/HIMSRiskBehaviourQRToObs-PhysicalActivity.fml	1562	14	1	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	47	23	0	0	0	0	1	0	0
input/maps/HIMSRiskBehaviourQRToObs-TobaccoSmoking.fml	1554	14	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	45	22	0	0	0	0	0	0	0
