Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-cs-risk-behaviour-tobacco-smoker.json	729	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	0	0	0
fsh-generated/resources/Composition-HIMSCompositionExample.json	6092	69	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	24	18	0	0	0	0	0	0
fsh-generated/resources/Condition-MedicalHistoryExample.json	1269	11	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	466	9	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1153	11	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1543	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Observation-FastingBloodSugarExample.json	1558	12	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	998	12	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HypertensionExample.json	1115	11	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Observation-RandomBloodSugarExample.json	1548	12	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourPhysicalActivityExample.json	956	9	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourTobaccoSmokerExample.json	924	10	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Observation-TotalCholesterolExample.json	1404	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	999	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	574	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Patient-HHIMSPatientExample.json	2036	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Patient-HIMSPatientExample.json	4308	16	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	545	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	2177	13	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1606	10	1	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MedicalHistory.json	3767	19	0	0	0	0	0	168	0	181	0	0	1	0	0	0	0	0	0	0	230	1353	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-blood-pressure.json	7510	30	0	0	0	0	0	422	0	289	0	0	0	0	0	0	0	1	0	0	621	1535	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-bmi.json	4322	19	0	0	0	0	0	309	0	179	0	0	0	0	0	0	0	1	0	0	435	759	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	6392	24	0	0	0	0	0	177	0	133	0	0	0	0	0	0	0	1	0	0	325	500	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	4350	20	0	0	0	0	0	217	0	144	0	0	0	0	0	0	0	1	0	0	382	728	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	2564	14	0	0	0	0	0	162	0	115	0	0	1	0	0	0	0	1	0	0	305	462	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-follow-up-plan.json	5130	24	0	0	0	0	0	205	0	224	0	0	0	0	0	0	0	1	0	0	367	685	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-height.json	4320	22	0	0	0	0	0	248	0	182	0	0	0	0	0	0	0	1	0	0	395	543	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-hhims-patient.json	5880	24	0	0	0	0	0	241	0	257	0	0	0	0	0	0	0	2	0	0	498	741	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-hims-composition.json	2046	13	1	0	0	0	0	150	0	127	0	0	0	0	0	0	0	1	0	0	272	411	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-hims-patient.json	6649	25	0	0	0	0	0	376	0	408	0	0	1	0	0	0	0	2	0	0	666	1048	0	0	0	20	1	2
fsh-generated/resources/StructureDefinition-hypertension.json	4720	23	0	0	0	0	0	209	0	187	0	0	0	0	0	0	0	2	0	0	403	583	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-multiple-values-for-patient-identifier.json	1745	11	0	0	0	0	0	14	0	22	0	0	0	0	0	0	0	0	0	0	48	83	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-organization.json	2575	16	0	0	0	0	0	120	0	120	0	0	0	0	0	0	0	1	0	0	213	324	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-practitioner.json	1472	11	0	0	0	0	0	93	0	76	0	0	0	0	0	0	0	0	0	0	184	341	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	4338	20	0	0	0	0	0	204	0	162	0	0	0	0	0	0	0	1	0	0	373	482	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	3553	17	0	0	0	0	0	162	0	143	0	0	0	0	0	0	0	1	1	0	315	462	0	1	0	10	0	0
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	3528	16	0	0	0	0	0	214	0	140	0	0	0	0	0	0	0	1	0	0	321	407	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1288	11	0	0	0	0	0	185	0	189	0	0	0	0	0	0	0	2	0	0	256	498	0	0	0	17	1	1
fsh-generated/resources/StructureDefinition-total-cholesterol.json	4340	22	1	0	0	0	0	175	0	159	0	0	0	0	0	0	0	1	0	0	433	487	0	0	0	27	0	0
fsh-generated/resources/StructureDefinition-weight.json	4321	24	0	0	0	0	0	202	1	174	0	0	0	0	0	0	0	1	0	0	399	562	0	0	0	20	0	1
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	516	12	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	12	6278	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	416	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	432	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	468	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-physical-activity.json	529	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-tobacco-smoker.json	511	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
